"Sample","Av_Total_Int","Av_Blue_Int_Percent","Av_Green_Int_Percent","Av_Yellow_Int_Percent","Av_Red_Int_Percent","Av-LM","AV_MS","Av_Chroma","Av_Hue_radians","Av_Hue_degrees","Av_Adjust_Hue_degrees","Av_Adjust_Radians","Adjust_Hue_degrees_2SE","Total_Int_2SE","Chroma_2SE","Reverse_Chroma","Treatment","Categorical_Hue","Individual","Intensity_Axis","ddct","PDS_ddct","PDS_Treatment"
"./2020_09_19_39_Intensity_Chroma_Hue.txt",15105.7201365609,0.210068474628172,0.118276784090823,0.211890169830885,0.45976457145012,0.341487787359296,0.00182169520271297,0.341518542320469,2.09951199681736,120.293176454719,90.2931764547185,1.57654752539985,0.425473563477111,380.236111086139,0.0063827231171896,0.658481457679531,"Light","Red","2020_09_19_39",2.2608557502259e-05,0.691115229,NA,NA
"./680a_03_01_Intensity_Chroma_Hue.txt",7783.09257026759,0.0527882798053389,0.0231906668606131,0.157428253762843,0.766592799571205,0.743402132710592,0.104639973957504,0.750737700709749,0.139897701289408,8.01554784746495,98.015547847465,1.71138258146367,0.15047674164684,199.718424140368,0.00787524174541898,0.249262299290251,"Dark","Red","680a_03_01",9.64575063102375e-05,0.802605744,NA,NA
"./680a_06_09_Intensity_Chroma_Hue.txt",7017.5803179357,0.0348005849296694,0.0174743253445808,0.123664344028008,0.824060745697742,0.806586420353161,0.0888637590983382,0.811488262601998,0.109948455523151,6.29958246545841,96.2995824654584,1.68142128114292,0.248475999593068,188.454195317434,0.0165988060041788,0.188511737398002,"Dark","Red","680a_06_09",0.000115636476653923,1.428154712,NA,NA
"./680a_08_01_Intensity_Chroma_Hue.txt",7152.51018334198,0.0472878207555182,0.0307394111757722,0.145431202507969,0.77654156556074,0.745802154384968,0.098143381752451,0.752242111184665,0.130940961799538,7.50236447649728,97.5023644764973,1.70242223689122,0.180227483776784,160.787803425591,0.0111319851122081,0.247757888815335,"Dark","Red","680a_08_01",0.000105171763744793,1.189137215,0.62,"Untreated"
"./680a_10_01_Intensity_Chroma_Hue.txt",9068.29876273576,0.0958699060145874,0.0435213592515405,0.17536336821477,0.685245366519102,0.641724007267562,0.0794934622001824,0.646653890005307,0.123128621789198,7.05475036578357,97.0547503657836,1.69460675241844,0.304036744952469,253.845449411483,0.0182020709325392,0.353346109994693,"Dark","Red","680a_10_01",7.13092837945076e-05,0.901780695,0.88,"Untreated"
"./680a_12_02_Intensity_Chroma_Hue.txt",8341.51182832024,0.0675698866195673,0.0291537603662952,0.16485176957852,0.738424583435617,0.709270823069322,0.0972818829589531,0.715916727660108,0.136326049850246,7.8109072941092,97.8109072941092,1.70780949243683,0.135502224903041,101.450355780224,0.00598173975973754,0.284083272339892,"Dark","Red","680a_12_02",8.58257762375282e-05,0.616725282,0.68,"Untreated"
"./DB02_Silenced_Intensity_Chroma_Hue.txt",9931.05372408648,0.24084029321118,0.11520169616236,0.113272224271281,0.53068578635518,0.41548409019282,-0.127568068939898,0.434993092461107,5.98166985969232,342.724437400981,72.724437400981,1.26979176414411,1.40209501737442,605.345832083196,0.0244562692091645,0.565006907538893,"Myb1_Silenced","Blue","DB02",4.38013029177446e-05,0.318230487,NA,NA
"./DB02_Unsilenced_Intensity_Chroma_Hue.txt",8246.37654916798,0.20682343428324,0.0724949410763144,0.0956012526654831,0.625080371974963,0.552585430898648,-0.111222181617757,0.563716823447172,6.08426384853905,348.602639965311,78.6026399653111,1.37242704701337,0.456060237003396,295.05499212259,0.00965980311463799,0.436283176552828,"Myb1_Unsilenced","Blue","DB02",6.83593357744558e-05,0.73924759,NA,NA
"./DB03_Silenced_Intensity_Chroma_Hue.txt",10685.3247820322,0.22719057727228,0.108560535620781,0.120620772224307,0.543628114882632,0.435067579261851,-0.106569805047972,0.448304098571521,6.03819000525751,345.962803199332,75.9628031993314,1.32633465903594,1.47383412453141,950.320487556481,0.0364451884663654,0.551695901428479,"Myb1_Silenced","Blue","DB03",4.19551214133763e-05,0.068185399,NA,NA
"./DB03_Unsilenced_Intensity_Chroma_Hue.txt",9159.22020718193,0.197985620960854,0.0733749991348723,0.112254022657685,0.616385357246588,0.543010358111716,-0.0857315983031692,0.549791303217179,6.1258740622284,350.986729594349,80.9867295943486,1.41405400879021,0.485385759801242,221.999371275581,0.0219992572422822,0.450208696782821,"Myb1_Unsilenced","Blue","DB03",6.0025994656846e-05,0.622677207,NA,NA
"./DB04_Silenced_Intensity_Chroma_Hue.txt",10776.6595687661,0.222140710921863,0.0982677784752019,0.116510578268743,0.563080932334193,0.464813153858991,-0.10563013265312,0.47671796500089,6.05955238449836,347.18677737019,77.1867773701901,1.34770563662237,0.515105181004507,320.872235518497,0.0121106216950277,0.52328203499911,"Myb1_Silenced","Blue","DB04",4.4236153323666e-05,0.198014239,NA,NA
"./DB04_Unsilenced_Intensity_Chroma_Hue.txt",8472.90873983395,0.155869867704117,0.0490753804487134,0.0979175404982341,0.697137211348935,0.648061830900222,-0.0579523272058829,0.650692077134479,6.19391351503731,354.885103080678,84.8851030806784,1.48212084744042,0.398641592605168,168.227670236066,0.0215272713647049,0.349307922865521,"Myb1_Unsilenced","Blue","DB04",7.67967763036748e-05,0.547330297,NA,NA
